order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Date,product_id,quantity,customer_id,customer_name,address,area,pincode,customer_segment,product_name,category,brand,price,Total_Sale,margin_percentage,feedback_id,rating,feedback_text,feedback_category,sentiment,delivery_partner_id,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,stock_received,damaged_stock,Img,Emoji,Star
6285103858,71993468,03/03/25 16:03,03/03/25 16:20,03/03/25 16:40,Significantly Delayed,1685.5,UPI,77682,7378684434,03/03/25,121113,3,71993468,Harinakshi Cheema,"55/551, Tara Ganj, Jabalpur-488794",Anantapur,36653,Inactive,inventore iste,Snacks & Munchies,"Srinivasan, Lata and Parikh",355.5,1066.5,35,2053029,3,Placeat repellendus nobis nihil iure voluptates. Earum suscipit dolore tempora illum.,Product Quality,Negative,77682,20,1.82,Significantly Delayed,Traffic,0,0,https://i.postimg.cc/CKP7Ydrp/snacks.png,https://i.postimg.cc/d02zccny/confused.png,___
8868590591,55686023,10/01/25 5:56,10/01/25 6:11,10/01/25 6:15,On Time,509.7,Wallet,86171,4975924118,10/01/25,367746,3,55686023,Shivansh Merchant,"64/527
Saini Road
Karimnagar-753481",Noida,896368,Premium,ut cum,Dairy & Breakfast,Iyengar Group,139.75,419.25,20,3563543,4,Aliquam beatae quae laboriosam. Deleniti pariatur ab quod.,Customer Service,Positive,86171,4,2.71,On Time,Traffic,0,1,https://i.postimg.cc/X7wFjX1B/food.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
6152133663,3807790,21/01/25 20:02,21/01/25 20:18,21/01/25 20:38,Significantly Delayed,3313.32,Cash,30740,5254949333,21/01/25,317913,3,3807790,Viraj Chowdhury,"86/02
Sharaf Path
Solapur-646026",Munger,243910,Regular,illo assumenda,Cold Drinks & Juices,Hayre and Sons,898.61,2695.83,30,2167911,3,Natus aut molestiae quis consectetur mollitia ut. Eius voluptas doloribus.,Delivery,Negative,30740,20,3.32,Significantly Delayed,Traffic,0,0,https://i.postimg.cc/kXrKPWsd/softdrink.png,https://i.postimg.cc/d02zccny/confused.png,___
9632836307,97471702,04/03/25 11:41,04/03/25 11:53,04/03/25 12:03,Slightly Delayed,3171.7,Cash,71786,6082928426,04/03/25,182481,3,97471702,Nidra Rau,"H.No. 467, Gaba Ganj
Kolhapur 610626",Dindigul,717703,Regular,quibusdam laudantium,Pharmacy,"Yohannan, Nayak and Tank",400.67,1202.01,20,7445489,4,Odit laboriosam exercitationem. Nesciunt doloremque voluptatibus delectus inventore.,App Experience,Neutral,71786,10,1.84,Slightly Delayed,Traffic,2,0,https://i.postimg.cc/W3x7FCP9/pharmacy.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
9938130785,89955141,23/09/25 19:55,23/09/25 20:08,23/09/25 20:03,On Time,3989.53,Card,18444,4155638712,23/09/25,115894,3,89955141,Aashi Bala,"14
Mahajan Nagar, Mangalore 500123",Madhyamgram,236550,Premium,soluta facere,Dairy & Breakfast,Dar-Gola,840.82,2522.46,20,4399681,4,Minus impedit eum modi maxime velit. Aliquam labore assumenda dolores ab.,Product Quality,Positive,18444,-5,2.98,On Time,,2,1,https://i.postimg.cc/X7wFjX1B/food.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
3715989358,23734039,20/01/25 11:03,20/01/25 11:19,20/01/25 11:19,On Time,1824.78,UPI,77953,1679499324,20/01/25,921056,3,23734039,Imaran Mody,"79/971, Kala
Vijayanagaram 475962",Tinsukia,615881,Inactive,aspernatur deserunt,Baby Care,Balasubramanian Inc,662.93,1988.79,30,375510,4,Aperiam voluptatem laboriosam voluptate sapiente quibusdam. Placeat at quidem magni.,Delivery,Positive,77953,0,2.4,On Time,,2,0,https://i.postimg.cc/k55tvsJW/feeding.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
8926254242,97960445,27/08/25 11:17,27/08/25 11:33,27/08/25 11:29,On Time,1142.98,Wallet,26855,3261200892,27/08/25,557260,2,97960445,William Kohli,"09/390
Sankar Marg, Pimpri-Chinchwad 691077",Ambala,269759,Premium,voluptatum reprehenderit,Pharmacy,"Narang, Dugar and Biswas",350.39,700.78,20,7589112,4,Hic fugit facilis ab. Animi placeat neque vero occaecati officiis nam.,Delivery,Positive,26855,-4,3.36,On Time,,0,0,https://i.postimg.cc/W3x7FCP9/pharmacy.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
7192145683,88267765,02/03/25 7:44,02/03/25 7:54,02/03/25 7:51,On Time,1263.17,Card,33766,7523157289,02/03/25,266697,3,88267765,Lucky Suresh,"00/565, Vyas Ganj
Meerut-365936",Jehanabad,691499,Premium,dicta vero,Grocery & Staples,Vaidya PLC,54.03,162.09,15,249562,4,Voluptatum dolorem soluta molestias expedita dolores.,Product Quality,Positive,33766,-3,4.94,On Time,,0,1,https://i.postimg.cc/jSc7fmbs/grocery.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
6251491677,22755574,23/11/25 6:50,23/11/25 7:01,23/11/25 6:58,On Time,2862.6,Card,26904,3917222005,23/11/25,182481,1,22755574,Maanav Chhabra,"H.No. 88, Ganesan Path
Singrauli-831789",Patiala,246973,Regular,quibusdam laudantium,Pharmacy,"Yohannan, Nayak and Tank",400.67,400.67,20,8623347,4,Corrupti totam sunt fugit quidem assumenda. Doloremque dolorem deserunt soluta unde.,App Experience,Positive,26904,-3,1.49,On Time,,2,0,https://i.postimg.cc/W3x7FCP9/pharmacy.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
211094648,78291860,30/03/25 20:01,30/03/25 20:14,30/03/25 20:18,On Time,1416.99,Cash,27164,3653091326,30/03/25,85285,2,78291860,Pooja Gulati,"H.No. 637, Mangal Circle, Orai-490097",Kolkata,967925,New,ipsam enim,Cold Drinks & Juices,Magar Ltd,669.58,1339.16,30,5043476,4,Ab illum recusandae nemo reiciendis. Praesentium deserunt voluptas occaecati nostrum amet.,Customer Service,Positive,27164,4,3.38,On Time,Traffic,2,0,https://i.postimg.cc/kXrKPWsd/softdrink.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
7664820160,43412426,27/07/25 18:32,27/07/25 18:44,27/07/25 18:47,On Time,3681.17,Card,22283,3537504295,27/07/25,913328,1,43412426,Arunima Dhawan,"28, Rana Zila
Yamunanagar 269608",Rourkela,432180,Regular,quasi corrupti,Fruits & Vegetables,Dua Inc,443.17,443.17,25,5373868,4,Rerum officiis aut sed labore asperiores. Tempore soluta odio dolor quae ea harum deserunt.,Delivery,Positive,22283,3,0.84,On Time,Traffic,0,1,https://i.postimg.cc/sgsWvyb6/fruits.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
3182449868,36590943,02/11/25 0:21,02/11/25 0:33,02/11/25 0:47,Slightly Delayed,3177.23,UPI,57147,9996835177,02/11/25,288845,1,36590943,Vritti Tailor,"434, Sodhi Road, Anand 110116",Phusro,324372,Premium,consectetur magnam,Baby Care,"Kothari, Badami and Nagarajan",967.07,967.07,30,5180818,4,Dignissimos adipisci omnis ullam.,App Experience,Neutral,57147,14,2.41,Slightly Delayed,Traffic,0,1,https://i.postimg.cc/k55tvsJW/feeding.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
364312565,67094037,04/01/25 22:59,04/01/25 23:09,04/01/25 23:16,Slightly Delayed,2696.33,Wallet,59129,9736473637,04/01/25,670036,3,67094037,Ishanvi Nayak,"56
Chada Nagar
Udaipur 711771",Chandrapur,572514,New,natus voluptatum,Instant & Frozen Food,Sengupta and Sons,606.48,1819.44,40,5301165,3,Illo mollitia possimus.,Customer Service,Neutral,59129,7,2.1,Slightly Delayed,Traffic,2,1,https://i.postimg.cc/1RVwdvpH/ice-cream.png,https://i.postimg.cc/d02zccny/confused.png,___
8843063472,32954626,15/09/25 2:32,15/09/25 2:48,15/09/25 2:43,On Time,3485.69,Cash,37454,5687057141,15/09/25,189655,1,32954626,Pranav Mahal,"63/294
Loyal Nagar
Davanagere-981465",Purnia,566596,Regular,autem quaerat,Snacks & Munchies,Dugal-Jani,509.2,509.2,35,8774465,5,Consequuntur consectetur eveniet aliquid. Reiciendis rem vero vel.,Customer Service,Positive,37454,-5,0.71,On Time,,1,1,https://i.postimg.cc/CKP7Ydrp/snacks.png,https://i.postimg.cc/XYyRxCCx/star.png,_____
5645941924,63965708,20/12/25 20:36,20/12/25 20:48,20/12/25 20:51,On Time,4499.32,Wallet,90903,2432710682,20/12/25,451766,3,63965708,Onveer Kulkarni,"48
Sami Street, Maheshtala-672901",Kharagpur,257532,Premium,libero earum,Baby Care,Rajan and Sons,565.95,1697.85,30,3431216,4,Sunt harum quo atque. Sint veritatis cum necessitatibus illo provident id.,Delivery,Positive,90903,3,0.94,On Time,Traffic,0,0,https://i.postimg.cc/k55tvsJW/feeding.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
3378970087,91952253,22/02/25 15:06,22/02/25 15:22,22/02/25 15:18,On Time,3741.07,Cash,66929,8927880824,22/02/25,86738,1,91952253,Chatresh Deo,"57/297, Shankar Marg, Dharmavaram 257022",Visakhapatnam,781890,Inactive,tempore repudiandae,Snacks & Munchies,"Johal, Iyengar and Zachariah",532.47,532.47,35,316454,4,Veniam sint facilis doloribus hic. Odit porro sequi at perspiciatis incidunt.,Product Quality,Positive,66929,-4,3.63,On Time,,2,1,https://i.postimg.cc/CKP7Ydrp/snacks.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
8774202745,32530849,18/04/25 0:49,18/04/25 1:09,18/04/25 1:24,Slightly Delayed,3058.89,Cash,29706,9301484396,18/04/25,999606,1,32530849,Yashasvi Bir,"13, Swamy Path
Barasat-666512",Madhyamgram,838499,Regular,esse dolorum,Dairy & Breakfast,Goel LLC,422.97,422.97,20,613301,3,Corporis ducimus ratione libero suscipit sed laborum error.,App Experience,Neutral,29706,15,2.33,Slightly Delayed,Traffic,0,0,https://i.postimg.cc/X7wFjX1B/food.png,https://i.postimg.cc/d02zccny/confused.png,___
6916369070,83678030,19/06/25 3:50,19/06/25 4:03,19/06/25 3:59,On Time,1422.06,Wallet,7200,2308035982,19/06/25,513638,3,83678030,Reyansh Varkey,"H.No. 011
Bhakta Path, Jhansi 403596",Bongaigaon,731412,Inactive,asperiores officiis,Household Care,Chaudhari Group,590.8,1772.4,25,8281616,5,Ipsam dolore optio iusto. Pariatur fugit error explicabo ipsa occaecati asperiores neque.,Customer Service,Positive,7200,-4,2.44,On Time,,1,0,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,https://i.postimg.cc/XYyRxCCx/star.png,_____
5145307018,97596696,29/06/25 16:12,29/06/25 16:28,29/06/25 16:38,Slightly Delayed,3825.73,Wallet,65918,2566428515,29/06/25,874862,3,97596696,Balveer Sahota,"46/254, Anand Ganj
Jabalpur 253332",Khora ,191220,Inactive,velit sit,Cold Drinks & Juices,"De, Tiwari and Karpe",986.68,2960.04,30,1199164,3,Numquam ipsa aperiam numquam optio quo. Aut quisquam quis id id odio nobis.,Customer Service,Neutral,65918,10,1.9,Slightly Delayed,Traffic,1,1,https://i.postimg.cc/kXrKPWsd/softdrink.png,https://i.postimg.cc/d02zccny/confused.png,___
3404660985,88574624,20/12/25 2:15,20/12/25 2:26,20/12/25 2:24,On Time,1079.81,Cash,12567,4151496923,20/12/25,376452,3,88574624,Suhani Parikh,"40
Chad Ganj, Shimla 492400",Mahbubnagar,799502,Regular,esse est,Cold Drinks & Juices,"Anand, Wali and Ganesh",718.73,2156.19,30,4256140,5,Quas repellendus magni dolorum libero. Ipsum quae vel consectetur.,App Experience,Positive,12567,-2,2.09,On Time,,2,0,https://i.postimg.cc/kXrKPWsd/softdrink.png,https://i.postimg.cc/XYyRxCCx/star.png,_____
3293553683,61545880,30/07/25 9:11,30/07/25 9:24,30/07/25 9:50,Significantly Delayed,2634.52,UPI,70920,3845713641,30/07/25,534922,3,61545880,Manbir Chaudhari,"73, Muni Circle
Karawal Nagar-751124",Dhule,755356,Inactive,blanditiis non,Baby Care,"Hegde, Prashad and Sachar",280.32,840.96,30,3099153,2,Illo sapiente eligendi. Et saepe voluptates quod dolorem aspernatur.,App Experience,Negative,70920,26,0.5,Significantly Delayed,Traffic,2,1,https://i.postimg.cc/k55tvsJW/feeding.png,https://i.postimg.cc/zGbrMQ9C/sad.png,__
3716587280,97289375,31/05/25 5:38,31/05/25 5:52,31/05/25 5:47,On Time,89.36,Cash,4779,4287100406,31/05/25,175326,2,97289375,Ridhi Sundaram,"498
Sarma Marg
Ambattur-550778",Nandyal,301049,Premium,necessitatibus rem,Fruits & Vegetables,Vig-Choudhury,89.36,178.72,25,8728950,4,Molestiae quo iste minima nobis saepe. Vel facilis reprehenderit vitae autem quasi.,Customer Service,Positive,4779,-5,4.61,On Time,,2,1,https://i.postimg.cc/sgsWvyb6/fruits.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
91321945,90698455,17/06/25 9:07,17/06/25 9:22,17/06/25 9:17,On Time,3297.36,Cash,10663,5436514175,17/06/25,216286,1,90698455,Rachita Banik,"H.No. 655, Banik Street
Nadiad 073919",Gandhidham,492417,Regular,eos enim,Pet Care,"Ranganathan, Gulati and Prakash",582.64,582.64,35,4451732,5,Fugiat nostrum aspernatur culpa eos impedit accusamus. Labore consectetur beatae quae.,Delivery,Positive,10663,-5,4.64,On Time,,0,1,https://i.postimg.cc/FRMdmQjx/pet-food.png,https://i.postimg.cc/XYyRxCCx/star.png,_____
9030644920,88053408,30/10/25 4:25,30/10/25 4:45,30/10/25 4:51,Slightly Delayed,3592.15,UPI,98105,3027383769,30/10/25,633086,2,88053408,Harsh Kamdar,"H.No. 062, Venkataraman Ganj
Bidar 895753",Madhyamgram,416944,Inactive,consequuntur ab,Instant & Frozen Food,"Sharaf, Kala and Sankaran",865.4,1730.8,40,2444717,4,Eum rem exercitationem.,Delivery,Neutral,98105,6,3.99,Slightly Delayed,Traffic,2,0,https://i.postimg.cc/1RVwdvpH/ice-cream.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
5563049142,89299315,09/06/25 10:48,09/06/25 11:00,09/06/25 11:07,Slightly Delayed,922.44,UPI,75435,8327675127,09/06/25,324022,3,89299315,Elijah Sawhney,"99/94
Sunder, Panvel-964260",Chandigarh,518463,Inactive,recusandae ad,Grocery & Staples,Babu Inc,922.44,2767.32,15,9776111,3,A tempora mollitia officiis doloribus. Sunt voluptatum distinctio sequi autem incidunt.,Product Quality,Neutral,75435,7,3.28,Slightly Delayed,Traffic,2,0,https://i.postimg.cc/jSc7fmbs/grocery.png,https://i.postimg.cc/d02zccny/confused.png,___
288459112,44542352,23/05/25 15:10,23/05/25 15:20,23/05/25 15:37,Significantly Delayed,1418.84,Cash,46124,4168655649,23/05/25,123988,1,44542352,Ojasvi Gala,"82/854
Chadha
Bhatpara-671781",Tiruchirappalli,169184,Inactive,repellat molestias,Pharmacy,Sekhon Inc,290.68,290.68,20,2539724,2,Quos officia impedit iure. Vero asperiores voluptate molestias necessitatibus.,App Experience,Negative,46124,17,3.62,Significantly Delayed,Traffic,2,0,https://i.postimg.cc/W3x7FCP9/pharmacy.png,https://i.postimg.cc/zGbrMQ9C/sad.png,__
3167042078,42079074,06/06/25 8:13,06/06/25 8:30,06/06/25 8:26,On Time,1985.92,UPI,30626,5208657879,06/06/25,279942,1,42079074,Lipika Nagarajan,"962
Sarkar Circle
Surat-061907",Gandhinagar,593461,Regular,neque aut,Snacks & Munchies,Parsa Group,890.62,890.62,35,7524656,5,Mollitia quam officia nihil doloremque numquam. Sit ab exercitationem unde optio.,Product Quality,Positive,30626,-4,2.25,On Time,,0,1,https://i.postimg.cc/CKP7Ydrp/snacks.png,https://i.postimg.cc/XYyRxCCx/star.png,_____
9586991322,54038813,20/03/25 18:12,20/03/25 18:23,20/03/25 18:25,On Time,501.55,Card,3060,2264423506,20/03/25,523894,2,54038813,Harish Mander,"15/283, Hora Marg, Jodhpur 522860",Raichur,381762,Regular,molestiae distinctio,Baby Care,"Jani, Sengupta and Patla",501.55,1003.1,30,9415311,4,Odit ut cumque odio maiores quidem. Sapiente natus occaecati minus. Perspiciatis possimus dicta.,App Experience,Positive,3060,2,1.64,On Time,Traffic,2,1,https://i.postimg.cc/k55tvsJW/feeding.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
9978934103,55240271,04/11/25 17:14,04/11/25 17:33,04/11/25 17:33,On Time,3476.06,Wallet,88222,5135646384,04/11/25,182034,1,55240271,Wahab Dara,"H.No. 802
Goyal Nagar
Durgapur-720601",Raipur,570483,Regular,consequatur qui,Instant & Frozen Food,"Chanda, Jani and Kar",814.92,814.92,40,3001387,4,Omnis minus optio doloribus nihil. Nisi ab maxime voluptate voluptatum. Sed incidunt harum autem.,Product Quality,Positive,88222,0,1.63,On Time,,2,1,https://i.postimg.cc/1RVwdvpH/ice-cream.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
5897066439,29013682,17/02/25 14:19,17/02/25 14:36,17/02/25 14:31,On Time,2904.77,Card,21132,9699779276,17/02/25,927846,1,29013682,Raghav Vig,"H.No. 422
Batra Nagar
Baranagar 411005",Nizamabad,822119,New,sapiente facilis,Pet Care,Sule-Bose,342.03,342.03,35,5752382,4,Laborum fugiat at. Ipsa repellendus sint adipisci provident ad nisi modi.,Customer Service,Positive,21132,-5,4.81,On Time,,2,1,https://i.postimg.cc/FRMdmQjx/pet-food.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
7089626648,44751776,06/05/25 8:07,06/05/25 8:18,06/05/25 8:15,On Time,4309.69,Card,7117,3131808379,06/05/25,29286,3,44751776,Siya Kumar,"20/66, Mangat Zila
Thoothukudi 425006",Patna,894806,Premium,in veritatis,Household Care,Palan-Sachar,566.13,1698.39,25,9746164,5,Neque error doloremque aperiam iusto eum non. Cum occaecati quaerat aspernatur aut.,Delivery,Positive,7117,-3,1.3,On Time,,0,0,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,https://i.postimg.cc/XYyRxCCx/star.png,_____
5314910547,26155859,26/11/25 11:41,26/11/25 11:55,26/11/25 11:57,On Time,488.6,UPI,58672,7019862220,26/11/25,341021,1,26155859,Oscar Dash,"38, Mall Ganj
Giridih-676095",Eluru,383112,Premium,ab sed,Pharmacy,"Seth, Dasgupta and Shanker",76.19,76.19,20,2525728,5,Aspernatur illo iste laboriosam iste minus iure. Labore sit illum quam tempora quod.,App Experience,Positive,58672,2,2.29,On Time,Traffic,0,0,https://i.postimg.cc/W3x7FCP9/pharmacy.png,https://i.postimg.cc/XYyRxCCx/star.png,_____
4588196401,97959367,04/07/25 1:55,04/07/25 2:06,04/07/25 2:04,On Time,2042.46,UPI,21564,3766995186,04/07/25,518842,2,97959367,Hema Bains,"22/757, Shankar Nagar, Ambarnath 669140",Madurai,203834,New,sapiente rerum,Instant & Frozen Food,"Dhawan, Bakshi and Oza",456.47,912.94,40,1927330,5,Fugiat corporis omnis aliquam est hic. Cumque ratione neque quaerat.,Delivery,Positive,21564,-2,2.26,On Time,,0,0,https://i.postimg.cc/1RVwdvpH/ice-cream.png,https://i.postimg.cc/XYyRxCCx/star.png,_____
9148104934,23571950,07/10/25 7:57,07/10/25 8:09,07/10/25 8:08,On Time,2973.56,Cash,94043,9681277367,07/10/25,619322,1,23571950,Priya Datta,"H.No. 31
Savant Path, Jhansi 461570",Nadiad,554250,New,facere nesciunt,Snacks & Munchies,"Deol, Mandal and Kumar",948.26,948.26,35,6632212,4,Nihil reprehenderit voluptate voluptas cupiditate numquam sit.,Product Quality,Positive,94043,-1,2.67,On Time,,2,1,https://i.postimg.cc/CKP7Ydrp/snacks.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
2901701054,11366445,19/01/25 3:35,19/01/25 3:48,19/01/25 4:12,Significantly Delayed,287.05,Card,90544,2689938404,19/01/25,512780,3,11366445,Priya Mahajan,"H.No. 732, Sagar Nagar
Anand 344691",Tinsukia,241113,Inactive,quaerat architecto,Baby Care,Naik Inc,287.05,861.15,30,4991900,3,Nam ducimus voluptatibus placeat nulla repudiandae placeat.,Customer Service,Negative,90544,24,4.55,Significantly Delayed,Traffic,1,1,https://i.postimg.cc/k55tvsJW/feeding.png,https://i.postimg.cc/d02zccny/confused.png,___
3422540239,66666030,30/06/25 1:31,30/06/25 1:51,30/06/25 1:53,On Time,2909.9,Card,11018,8684547647,30/06/25,446599,1,66666030,Hardik Varma,"41/008, Patla Nagar, Panipat-500817",Amritsar,455119,Regular,numquam corporis,Grocery & Staples,"Sangha, Bhasin and Mannan",39.18,39.18,15,6784665,5,Deleniti nihil voluptates dolores earum dicta. Voluptas dolorum ipsam vel error.,Customer Service,Positive,11018,2,4.8,On Time,Traffic,2,1,https://i.postimg.cc/jSc7fmbs/grocery.png,https://i.postimg.cc/XYyRxCCx/star.png,_____
1587830929,63270237,02/05/25 22:42,02/05/25 22:56,02/05/25 22:57,On Time,820.99,Card,49392,6380674598,02/05/25,513638,2,63270237,Kamala Balan,"659
Bora Path, Silchar 693485",Mira-Bhayandar,208744,Inactive,asperiores officiis,Household Care,Chaudhari Group,590.8,1181.6,25,7383256,4,Doloribus modi explicabo quo. Quis iure porro dicta quod. Non doloremque eum quasi accusamus.,App Experience,Positive,49392,1,1.61,On Time,Traffic,1,0,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
2974013113,25089222,27/11/25 13:04,27/11/25 13:21,27/11/25 13:45,Significantly Delayed,1981.37,Card,7755,1009036842,27/11/25,393408,3,25089222,Chakrika Goel,"691
Baral Ganj
Chittoor-525679",Dhule,220107,New,eaque itaque,Cold Drinks & Juices,"Basu, Balan and Nadkarni",409.72,1229.16,30,9915690,3,Magnam odit maiores cumque. Itaque quaerat accusantium minima corrupti nemo.,Product Quality,Negative,7755,24,4.12,Significantly Delayed,Traffic,1,0,https://i.postimg.cc/kXrKPWsd/softdrink.png,https://i.postimg.cc/d02zccny/confused.png,___
1854162089,82944137,09/08/25 1:37,09/08/25 1:49,09/08/25 1:53,On Time,3416.66,UPI,69479,8540878259,09/08/25,288845,2,82944137,Ucchal Sani,"79/599, Chandran Zila
Nagercoil-594683",Etawah,802832,Regular,consectetur magnam,Baby Care,"Kothari, Badami and Nagarajan",967.07,1934.14,30,7747823,5,Nemo neque libero illo. Ea illo porro. Assumenda distinctio maiores voluptatum quisquam laboriosam.,Delivery,Positive,69479,4,4.74,On Time,Traffic,0,1,https://i.postimg.cc/k55tvsJW/feeding.png,https://i.postimg.cc/XYyRxCCx/star.png,_____
2463856984,1721877,17/09/25 6:32,17/09/25 6:52,17/09/25 6:51,On Time,3447.62,Card,84468,1249851254,17/09/25,293970,2,1721877,Turvi Sarin,"49
Ramakrishnan Marg, Nashik-880564",Nagaon,89108,New,ex eveniet,Dairy & Breakfast,Gokhale Ltd,568.33,1136.66,20,1354030,4,Odio porro placeat hic quaerat.,Product Quality,Positive,84468,-1,2.04,On Time,,0,0,https://i.postimg.cc/X7wFjX1B/food.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
3966143881,49222182,05/01/25 5:07,05/01/25 5:18,05/01/25 5:20,On Time,2513.79,Cash,30413,7118217950,05/01/25,65579,3,49222182,Tanish Chanda,"91/171, Dubey Ganj, Udupi-681700",Gangtok,750409,Premium,aliquam expedita,Dairy & Breakfast,Bhardwaj and Sons,346.73,1040.19,20,3068416,4,Reiciendis nihil illo aliquid qui voluptatem. Ea repellat repudiandae quasi.,App Experience,Positive,30413,2,2.82,On Time,Traffic,1,0,https://i.postimg.cc/X7wFjX1B/food.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
2173076548,72893002,04/07/25 12:26,04/07/25 12:39,04/07/25 12:47,Slightly Delayed,2482.82,Wallet,41924,2690228357,04/07/25,636691,1,72893002,Samarth Ramesh,"00/47, Swaminathan Street
Siliguri 237210",Phagwara,466761,New,totam reprehenderit,Pet Care,Pandey-Narula,543.71,543.71,35,3299021,4,Reprehenderit eaque dolorum nisi accusantium. Dolorum velit deleniti ut.,App Experience,Neutral,41924,8,1.27,Slightly Delayed,Traffic,0,0,https://i.postimg.cc/FRMdmQjx/pet-food.png,https://i.postimg.cc/X7XSGhNR/smile.png,____
